,fname,ACC,MDR,FAR,MAE,RMSE
993,['821.wav'],0.9090909361839294,0.09090909361839294,1.0909091234207153,0.6247239112854004,0.776878833770752
994,['812.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,3.2507522106170654,3.807157039642334
995,['2629.wav'],0.9459459185600281,0.054054055362939835,0.2432432472705841,3.070939540863037,3.813778877258301
996,['1791.wav'],1.0,0.0,0.06976744532585144,3.396829843521118,4.275767803192139
997,['3635.wav'],0.95652174949646,0.043478261679410934,1.04347825050354,1.895544409751892,2.620779037475586
998,['3068.wav'],1.0,0.0,1.0,0.6107361316680908,0.8648396134376526
999,['3624.wav'],1.0,0.0,0.0731707289814949,2.0409183502197266,2.6456615924835205
1000,['2370.wav'],1.0,0.0,1.0,0.5940971374511719,0.7615078091621399
1001,['233.wav'],0.8999999761581421,0.10000000149011612,1.100000023841858,3.106171131134033,4.082090854644775
1002,['3731.wav'],0.8863636255264282,0.11363636702299118,0.15909090638160706,2.1227684020996094,2.8777809143066406
1003,['3547.wav'],0.9545454382896423,0.04545454680919647,1.045454502105713,1.1466288566589355,1.3675545454025269
1004,['1261.wav'],0.8809523582458496,0.1190476194024086,0.2142857164144516,2.207874298095703,3.0539422035217285
1005,['145.wav'],1.0,0.0,1.0,0.6506930589675903,0.9436126351356506
1006,['3537.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,0.7470394372940063,1.2502787113189697
1007,['2835.wav'],0.9545454382896423,0.04545454680919647,1.045454502105713,0.8233062028884888,0.9598493576049805
1008,['696.wav'],1.0,0.0,1.0,3.4262170791625977,3.9294731616973877
1009,['571.wav'],0.9487179517745972,0.05128205195069313,0.23076923191547394,1.8328150510787964,2.1170778274536133
1010,['2974.wav'],1.0,0.0,1.0,1.7582261562347412,2.09293270111084
1011,['3152.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,1.173172116279602,1.4757286310195923
1012,['2290.wav'],0.9333333373069763,0.06666667014360428,1.0666667222976685,1.147257685661316,1.4257481098175049
1013,['529.wav'],0.7317073345184326,0.26829269528388977,0.3414634168148041,3.6437721252441406,4.444122791290283
1014,['2645.wav'],0.9047619104385376,0.095238097012043,0.190476194024086,1.8093280792236328,2.6516785621643066
1015,['164.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,0.8025527596473694,0.9154600501060486
1016,['1630.wav'],0.8181818127632141,0.1818181872367859,0.22727273404598236,2.7745113372802734,3.646594524383545
1017,['133.wav'],0.8947368264198303,0.10526315867900848,1.105263113975525,3.3315436840057373,4.052137851715088
1018,['305.wav'],0.8421052694320679,0.15789473056793213,0.2631579041481018,3.3155245780944824,4.049098968505859
1019,['2247.wav'],1.0,0.0,1.0,1.9000136852264404,2.7282867431640625
1020,['2237.wav'],1.0,0.0,0.12820513546466827,0.8716341853141785,1.44132661819458
1021,['1259.wav'],0.9545454382896423,0.04545454680919647,0.09090909361839294,2.2917118072509766,3.187103033065796
1022,['171.wav'],1.0,0.0,1.0,1.7789982557296753,2.139340877532959
1023,['1960.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,1.1314867734909058,1.6759525537490845
1024,['2333.wav'],0.8823529481887817,0.11764705926179886,0.47058823704719543,1.0904936790466309,1.4131370782852173
1025,['1878.wav'],0.9318181872367859,0.06818182021379471,0.11363636702299118,2.549647092819214,2.9036099910736084
1026,['1428.wav'],1.0,0.0,1.0,1.7076584100723267,2.3925445079803467
1027,['3085.wav'],0.9130434989929199,0.08695652335882187,1.08695650100708,0.9943820238113403,1.150433897972107
1028,['3182.wav'],0.9130434989929199,0.08695652335882187,1.08695650100708,5.459956645965576,5.802011966705322
1029,['2780.wav'],0.9142857193946838,0.08571428805589676,0.17142857611179352,3.2326667308807373,4.000027179718018
1030,['3873.wav'],1.0,0.0,1.0,1.1092129945755005,1.794016718864441
1031,['622.wav'],0.7894737124443054,0.21052631735801697,1.2105263471603394,4.274370193481445,4.623046398162842
1032,['3556.wav'],1.0,0.0,1.0,0.49858197569847107,0.6428243517875671
1033,['288.wav'],0.75,0.25,0.2954545319080353,3.2259562015533447,3.9704971313476562
1034,['671.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,1.8648409843444824,2.808656692504883
1035,['445.wav'],1.0,0.0,1.0,1.1514965295791626,1.5887327194213867
1036,['2761.wav'],1.0,0.0,1.0,0.5734757781028748,0.7440651655197144
1037,['909.wav'],0.8139534592628479,0.1860465109348297,0.25581395626068115,3.5195629596710205,4.232372760772705
1038,['2337.wav'],0.5945945978164673,0.4054054021835327,0.5945945978164673,3.569401741027832,4.132022380828857
1039,['2654.wav'],0.875,0.125,0.2750000059604645,2.567638397216797,3.3826303482055664
1040,['2739.wav'],0.9772727489471436,0.022727273404598236,0.06818182021379471,1.469230055809021,1.926804542541504
1041,['2550.wav'],1.0,0.0,1.0,1.3431490659713745,2.3909261226654053
1042,['2129.wav'],1.0,0.0,1.0,1.7631272077560425,2.1608998775482178
1043,['1727.wav'],1.0,0.0,1.0,1.5700231790542603,2.392458915710449
1044,['1090.wav'],0.6904761791229248,0.3095238208770752,0.3571428656578064,3.8118093013763428,4.62217903137207
1045,['3572.wav'],1.0,0.0,0.024390242993831635,2.6356821060180664,3.552077054977417
1046,['3550.wav'],0.9189189076423645,0.0810810774564743,0.2702702581882477,2.0396857261657715,2.6163177490234375
1047,['1868.wav'],1.0,0.0,1.0,0.9488126635551453,1.110044240951538
1048,['2320.wav'],0.9767441749572754,0.023255813866853714,0.09302325546741486,1.6324721574783325,2.2202868461608887
1049,['67.wav'],0.9047619104385376,0.095238097012043,1.0952380895614624,2.7764406204223633,3.7317914962768555
1050,['3105.wav'],0.699999988079071,0.30000001192092896,1.2999999523162842,2.9578897953033447,3.8854146003723145
1051,['3057.wav'],0.9545454382896423,0.04545454680919647,0.09090909361839294,2.736922025680542,3.4370055198669434
1052,['3360.wav'],0.9756097793579102,0.024390242993831635,0.09756097197532654,0.7536592483520508,0.9162944555282593
1053,['1848.wav'],0.9210526347160339,0.07894736528396606,0.18421052396297455,2.217071056365967,2.9704270362854004
1054,['2227.wav'],1.0,0.0,1.0,1.3104324340820312,1.8279269933700562
1055,['602.wav'],0.8974359035491943,0.10256410390138626,0.23076923191547394,2.904392719268799,3.9306423664093018
1056,['1229.wav'],0.9512194991111755,0.04878048598766327,0.17073170840740204,2.7331721782684326,3.739940643310547
1057,['494.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,0.9620930552482605,1.068429946899414
1058,['3431.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,2.287824869155884,2.711421251296997
1059,['1748.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,2.229917526245117,2.8587727546691895
1060,['1742.wav'],1.0,0.0,1.0,1.1907199621200562,1.9914947748184204
1061,['78.wav'],1.0,0.0,1.0,0.9151896238327026,1.2825829982757568
1062,['1892.wav'],1.0,0.0,1.0,0.6801810264587402,0.7391228675842285
1063,['3976.wav'],0.976190447807312,0.02380952425301075,0.1190476194024086,1.6257988214492798,2.3498499393463135
1064,['2355.wav'],0.949999988079071,0.05000000074505806,0.20000000298023224,1.6055294275283813,2.154625654220581
1065,['938.wav'],0.9756097793579102,0.024390242993831635,0.04878048598766327,2.4535250663757324,3.739651679992676
1066,['1437.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,1.8824559450149536,2.351797580718994
1067,['3117.wav'],0.9285714030265808,0.0714285746216774,0.1666666716337204,1.7392616271972656,2.44256591796875
1068,['995.wav'],1.0,0.0,1.0,3.076829433441162,3.537339687347412
1069,['2619.wav'],0.7027027010917664,0.29729729890823364,0.4324324429035187,2.157296895980835,3.318849563598633
1070,['1972.wav'],0.9545454382896423,0.04545454680919647,1.045454502105713,2.5851266384124756,2.988274574279785
1071,['3343.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,0.8235896229743958,1.0331202745437622
1072,['1877.wav'],0.9047619104385376,0.095238097012043,0.1428571492433548,3.6614673137664795,4.46242618560791
1073,['2036.wav'],1.0,0.0,1.0,2.0217843055725098,3.003178596496582
1074,['3646.wav'],0.9736841917037964,0.02631578966975212,0.1315789520740509,2.5921213626861572,3.4583239555358887
1075,['2282.wav'],0.75,0.25,0.3499999940395355,3.4049525260925293,4.398924827575684
1076,['1589.wav'],0.824999988079071,0.17499999701976776,0.2750000059604645,2.0250566005706787,2.985405921936035
1077,['951.wav'],0.976190447807312,0.02380952425301075,0.0714285746216774,2.8743958473205566,3.7270493507385254
1078,['1668.wav'],0.8999999761581421,0.10000000149011612,1.100000023841858,0.835335910320282,1.0759652853012085
1079,['2772.wav'],1.0,0.0,1.0,2.1495041847229004,3.006040096282959
1080,['2842.wav'],1.0,0.0,1.0,1.974749207496643,2.756456136703491
1081,['281.wav'],0.949999988079071,0.05000000074505806,0.15000000596046448,2.07470440864563,2.7716293334960938
1082,['3134.wav'],1.0,0.0,1.0,0.6103808879852295,0.672988772392273
1083,['3658.wav'],0.8837209343910217,0.11627907305955887,0.13953489065170288,2.5101046562194824,3.451107978820801
1084,['82.wav'],0.9743589758872986,0.025641025975346565,0.20512820780277252,1.4458746910095215,1.7913994789123535
1085,['3633.wav'],1.0,0.0,1.0,4.389537811279297,4.926618576049805
1086,['1089.wav'],0.9512194991111755,0.04878048598766327,0.12195122241973877,3.1218912601470947,3.4670908451080322
1087,['256.wav'],0.9459459185600281,0.054054055362939835,0.2432432472705841,3.3891913890838623,4.220334529876709
1088,['111.wav'],1.0,0.0,0.12820513546466827,2.590585231781006,3.2448840141296387
1089,['1788.wav'],0.9285714030265808,0.0714285746216774,0.1190476194024086,1.8519203662872314,2.5171053409576416
1090,['1016.wav'],0.9512194991111755,0.04878048598766327,0.17073170840740204,1.4344269037246704,1.9773417711257935
1091,['512.wav'],1.0,0.0,0.10000000149011612,3.8328545093536377,4.8386077880859375
1092,['3858.wav'],0.930232584476471,0.06976744532585144,0.13953489065170288,4.208414077758789,5.1231584548950195
1093,['3065.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,1.5398211479187012,2.0609710216522217
1094,['2825.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,1.274469017982483,1.8005887269973755
1095,['3017.wav'],0.7027027010917664,0.29729729890823364,0.4864864945411682,3.1955931186676025,3.9577693939208984
1096,['553.wav'],0.9767441749572754,0.023255813866853714,0.04651162773370743,1.2759655714035034,1.801416039466858
1097,['3741.wav'],0.7297297120094299,0.2702702581882477,0.45945945382118225,3.7971692085266113,4.60247278213501
1098,['3685.wav'],1.0,0.0,1.0,3.578312873840332,4.504179954528809
1099,['3701.wav'],0.7555555701255798,0.24444444477558136,0.2666666805744171,2.9323923587799072,3.857470750808716
1100,['1827.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,1.6705775260925293,1.9325966835021973
1101,['2494.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,1.1568166017532349,1.402332067489624
1102,['2336.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,1.731421947479248,2.727639675140381
1103,['3261.wav'],0.949999988079071,0.05000000074505806,0.15000000596046448,2.9511587619781494,3.9057812690734863
1104,['150.wav'],0.925000011920929,0.07500000298023224,0.22499999403953552,2.903796911239624,3.728111743927002
1105,['3612.wav'],1.0,0.0,1.0,1.6113940477371216,1.7904597520828247
1106,['73.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,2.4785497188568115,3.3722352981567383
1107,['802.wav'],0.9756097793579102,0.024390242993831635,0.1463414579629898,2.6394832134246826,3.5389304161071777
1108,['2784.wav'],0.9047619104385376,0.095238097012043,1.0952380895614624,4.548520088195801,5.190295219421387
1109,['511.wav'],1.0,0.0,1.0,2.6263792514801025,2.8835222721099854
1110,['2975.wav'],0.9736841917037964,0.02631578966975212,0.1315789520740509,1.2676658630371094,1.736056923866272
1111,['23.wav'],1.0,0.0,1.0,2.4065494537353516,3.1537833213806152
1112,['2844.wav'],0.8947368264198303,0.10526315867900848,1.105263113975525,2.943669080734253,3.652224063873291
1113,['2896.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,2.3673224449157715,3.1009609699249268
1114,['3750.wav'],0.8999999761581421,0.10000000149011612,1.100000023841858,2.40504789352417,3.4489526748657227
1115,['2004.wav'],0.949999988079071,0.05000000074505806,0.15000000596046448,1.9814097881317139,3.006448984146118
1116,['2029.wav'],0.9411764740943909,0.05882352963089943,1.058823585510254,3.369612455368042,4.046710968017578
1117,['1058.wav'],0.9756097793579102,0.024390242993831635,0.09756097197532654,2.1272122859954834,2.8831260204315186
1118,['3613.wav'],0.9534883499145508,0.04651162773370743,0.06976744532585144,1.605780005455017,2.13559627532959
1119,['685.wav'],1.0,0.0,1.0,0.6941584944725037,0.9048355221748352
1120,['261.wav'],0.9743589758872986,0.025641025975346565,0.20512820780277252,2.166903257369995,2.5548882484436035
1121,['893.wav'],1.0,0.0,1.0,2.4914257526397705,3.4426207542419434
1122,['1899.wav'],0.9767441749572754,0.023255813866853714,0.04651162773370743,0.8516385555267334,1.0292682647705078
1123,['2393.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,0.4320990741252899,0.5626617670059204
1124,['397.wav'],0.7631579041481018,0.2368421107530594,0.3947368562221527,3.818911552429199,4.736041069030762
1125,['2664.wav'],1.0,0.0,1.0,0.9456858038902283,1.1905604600906372
1126,['2116.wav'],0.9545454382896423,0.04545454680919647,1.045454502105713,2.0332281589508057,2.6679768562316895
1127,['1443.wav'],0.6190476417541504,0.380952388048172,1.3809523582458496,3.2660489082336426,4.4123640060424805
1128,['972.wav'],0.9767441749572754,0.023255813866853714,0.09302325546741486,2.062346935272217,2.8958375453948975
1129,['3746.wav'],1.0,0.0,1.0,1.655594825744629,2.0264344215393066
1130,['1923.wav'],0.9545454382896423,0.04545454680919647,1.045454502105713,0.7722006440162659,1.0645065307617188
1131,['3914.wav'],0.9268292784690857,0.0731707289814949,0.1463414579629898,4.15189266204834,4.702882289886475
1132,['3504.wav'],0.8947368264198303,0.10526315867900848,1.105263113975525,1.7061457633972168,2.2764089107513428
1133,['714.wav'],0.9166666865348816,0.0833333358168602,0.3055555522441864,2.319068431854248,3.2504830360412598
1134,['2942.wav'],0.8999999761581421,0.10000000149011612,1.100000023841858,1.3045549392700195,1.8868545293807983
1135,['3303.wav'],0.8999999761581421,0.10000000149011612,0.25,2.0466196537017822,3.1453380584716797
1136,['2001.wav'],0.9523809552192688,0.0476190485060215,0.095238097012043,2.414888381958008,3.0390548706054688
1137,['1690.wav'],0.949999988079071,0.05000000074505806,0.15000000596046448,1.359958529472351,1.7062304019927979
1138,['936.wav'],0.9743589758872986,0.025641025975346565,0.10256410390138626,2.224339246749878,3.005490779876709
1139,['3375.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,1.343427062034607,2.3114280700683594
1140,['1462.wav'],0.9545454382896423,0.04545454680919647,0.09090909361839294,1.4698318243026733,2.127199172973633
1141,['2625.wav'],1.0,0.0,1.0,4.596686840057373,5.177375793457031
1142,['2371.wav'],1.0,0.0,1.0,1.983102560043335,2.5642855167388916
1143,['2176.wav'],0.9736841917037964,0.02631578966975212,0.1315789520740509,1.6049703359603882,2.0812935829162598
1144,['1435.wav'],0.9473684430122375,0.05263157933950424,0.21052631735801697,1.5800899267196655,2.4881269931793213
1145,['1857.wav'],0.7777777910232544,0.2222222238779068,1.2222222089767456,5.449631214141846,6.382840156555176
1146,['3316.wav'],0.949999988079071,0.05000000074505806,0.20000000298023224,2.3513119220733643,3.089522123336792
1147,['1495.wav'],0.930232584476471,0.06976744532585144,0.09302325546741486,1.9272069931030273,2.652266263961792
1148,['803.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,0.6321872472763062,0.7818107604980469
1149,['179.wav'],0.9444444179534912,0.0555555559694767,0.1111111119389534,2.5367705821990967,3.2325079441070557
1150,['3826.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,1.8900600671768188,2.4890103340148926
1151,['426.wav'],0.7777777910232544,0.2222222238779068,0.24444444477558136,2.6645872592926025,3.490736246109009
1152,['2296.wav'],1.0,0.0,0.024390242993831635,2.8961715698242188,3.5930020809173584
1153,['2544.wav'],0.9487179517745972,0.05128205195069313,0.23076923191547394,2.0021979808807373,2.8250744342803955
1154,['3451.wav'],0.8999999761581421,0.10000000149011612,0.20000000298023224,1.5860471725463867,2.515188217163086
1155,['2851.wav'],0.925000011920929,0.07500000298023224,0.17499999701976776,0.9819300770759583,1.5499341487884521
1156,['3505.wav'],0.9047619104385376,0.095238097012043,0.1428571492433548,1.0022517442703247,1.2804169654846191
1157,['3292.wav'],0.949999988079071,0.05000000074505806,0.20000000298023224,3.249800682067871,4.422942161560059
1158,['2066.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,0.8003137111663818,1.0222127437591553
1159,['2827.wav'],0.9736841917037964,0.02631578966975212,0.18421052396297455,2.936948537826538,3.5696189403533936
1160,['1937.wav'],0.8292682766914368,0.17073170840740204,0.19512194395065308,3.6730995178222656,4.498173713684082
1161,['3132.wav'],0.8888888955116272,0.1111111119389534,1.1111111640930176,1.3294930458068848,1.6694647073745728
1162,['1415.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,1.3189259767532349,1.6455825567245483
1163,['1279.wav'],1.0,0.0,0.12195122241973877,1.4733341932296753,2.149313449859619
1164,['1701.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,2.0844602584838867,3.0001795291900635
1165,['2746.wav'],1.0,0.0,1.0,0.9215790033340454,1.1672585010528564
1166,['2499.wav'],0.949999988079071,0.05000000074505806,0.15000000596046448,2.0785584449768066,2.3792848587036133
1167,['2812.wav'],0.6499999761581421,0.3499999940395355,1.350000023841858,4.136111259460449,4.758439064025879
1168,['935.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,1.4526010751724243,1.7887275218963623
1169,['2722.wav'],1.0,0.0,0.15000000596046448,2.2063825130462646,2.7890210151672363
1170,['3240.wav'],0.9130434989929199,0.08695652335882187,1.08695650100708,2.395782232284546,3.1736650466918945
1171,['720.wav'],0.9189189076423645,0.0810810774564743,0.3243243098258972,1.2348765134811401,1.7103279829025269
1172,['2378.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,0.7383032441139221,0.8905830383300781
1173,['1947.wav'],0.8974359035491943,0.10256410390138626,0.23076923191547394,2.1398422718048096,2.854335069656372
1174,['1080.wav'],0.8999999761581421,0.10000000149011612,0.20000000298023224,2.780531883239746,3.5847394466400146
1175,['59.wav'],0.9714285731315613,0.02857142873108387,0.22857142984867096,1.713053822517395,2.207125663757324
1176,['338.wav'],1.0,0.0,0.10526315867900848,1.8206360340118408,2.518362522125244
1177,['1693.wav'],0.8863636255264282,0.11363636702299118,0.15909090638160706,3.342073678970337,4.229031085968018
1178,['1662.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,3.9805710315704346,4.843225479125977
1179,['2005.wav'],1.0,0.0,0.024390242993831635,3.04965877532959,4.000204563140869
1180,['3242.wav'],0.550000011920929,0.44999998807907104,0.550000011920929,2.2556278705596924,2.7609944343566895
1181,['2349.wav'],1.0,0.0,1.0,1.0548677444458008,1.350902795791626
1182,['632.wav'],1.0,0.0,1.0,0.9435237050056458,1.182490348815918
1183,['375.wav'],1.0,0.0,1.0,0.7361380457878113,0.8786007761955261
1184,['872.wav'],1.0,0.0,1.0,0.884580671787262,1.3760274648666382
1185,['527.wav'],0.9750000238418579,0.02500000037252903,0.125,1.5476746559143066,1.8869253396987915
1186,['2215.wav'],1.0,0.0,1.0,2.288973569869995,3.1427133083343506
1187,['3361.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,1.5158929824829102,1.6322771310806274
1188,['1071.wav'],0.949999988079071,0.05000000074505806,0.10000000149011612,1.5131884813308716,1.93729567527771
1189,['1181.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,0.8868184685707092,1.1001607179641724
1190,['83.wav'],0.9090909361839294,0.09090909361839294,1.0909091234207153,1.2995444536209106,1.5783425569534302
1191,['1099.wav'],0.925000011920929,0.07500000298023224,0.17499999701976776,2.5683677196502686,2.999244451522827
1192,['3454.wav'],0.8648648858070374,0.13513512909412384,0.3243243098258972,2.71041202545166,3.682865858078003
1193,['573.wav'],0.761904776096344,0.2380952388048172,1.2380952835083008,1.5580964088439941,1.9555797576904297
1194,['1584.wav'],0.8333333134651184,0.1666666716337204,1.1666666269302368,1.3275126218795776,1.665069580078125
1195,['2655.wav'],0.761904776096344,0.2380952388048172,1.2380952835083008,1.22686767578125,1.7242547273635864
1196,['3281.wav'],0.7749999761581421,0.22499999403953552,0.375,4.3901286125183105,5.161710262298584
1197,['924.wav'],0.9090909361839294,0.09090909361839294,0.13636364042758942,2.490018606185913,3.499408721923828
1198,['3938.wav'],0.7804877758026123,0.2195121943950653,0.2926829159259796,3.0185134410858154,3.940554141998291
1199,['3559.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,2.117987871170044,2.5653493404388428
1200,['2586.wav'],0.8999999761581421,0.10000000149011612,1.100000023841858,1.7915767431259155,2.6156907081604004
1201,['1357.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,0.8052454590797424,1.1703698635101318
1202,['2223.wav'],1.0,0.0,1.0,2.081294059753418,2.701846122741699
1203,['3605.wav'],1.0,0.0,1.0,1.113963007926941,1.3754487037658691
1204,['3318.wav'],1.0,0.0,1.0,1.4242173433303833,1.7363872528076172
1205,['2580.wav'],0.7142857313156128,0.2857142984867096,0.2857142984867096,3.3549489974975586,4.091280937194824
1206,['1729.wav'],1.0,0.0,1.0,3.0794711112976074,3.944882392883301
1207,['656.wav'],1.0,0.0,0.18918919563293457,1.2138724327087402,1.6407921314239502
1208,['1738.wav'],0.8918918967247009,0.10810811072587967,0.3513513505458832,1.1928378343582153,1.66457200050354
1209,['560.wav'],0.9756097793579102,0.024390242993831635,0.09756097197532654,2.9507193565368652,3.940572738647461
1210,['3273.wav'],1.0,0.0,0.05263157933950424,1.8373116254806519,2.294391393661499
1211,['450.wav'],1.0,0.0,1.0,1.3446966409683228,1.6009868383407593
1212,['3097.wav'],1.0,0.0,1.0,1.6834981441497803,2.158921241760254
1213,['224.wav'],0.9545454382896423,0.04545454680919647,1.045454502105713,1.034307599067688,1.2980445623397827
1214,['1506.wav'],0.9512194991111755,0.04878048598766327,0.17073170840740204,1.5952973365783691,2.3660945892333984
1215,['975.wav'],0.8888888955116272,0.1111111119389534,1.1111111640930176,1.8734673261642456,2.1234614849090576
1216,['1801.wav'],1.0,0.0,1.0,5.0311102867126465,5.7376508712768555
1217,['1037.wav'],0.8918918967247009,0.10810811072587967,0.3513513505458832,3.0411601066589355,3.8897945880889893
1218,['1404.wav'],0.8500000238418579,0.15000000596046448,0.20000000298023224,2.435771942138672,3.475909948348999
1219,['2040.wav'],0.8604651093482971,0.13953489065170288,0.20930232107639313,2.3537254333496094,3.0239450931549072
1220,['220.wav'],1.0,0.0,1.0,0.7677668929100037,0.9191249012947083
1221,['3807.wav'],1.0,0.0,1.0,4.467273712158203,4.942951679229736
1222,['1677.wav'],1.0,0.0,1.0,1.6009808778762817,2.050916910171509
1223,['2169.wav'],1.0,0.0,0.0476190485060215,2.2752511501312256,3.0320448875427246
1224,['3631.wav'],1.0,0.0,1.0,0.6560342311859131,0.869178056716919
1225,['1612.wav'],0.7250000238418579,0.2750000059604645,0.375,2.468690872192383,3.1582822799682617
1226,['2205.wav'],0.9743589758872986,0.025641025975346565,0.20512820780277252,1.3173682689666748,1.6256399154663086
1227,['2776.wav'],0.9444444179534912,0.0555555559694767,1.0555555820465088,3.459925413131714,4.243605136871338
1228,['1622.wav'],0.9512194991111755,0.04878048598766327,0.17073170840740204,3.0336530208587646,3.7000539302825928
1229,['1447.wav'],0.9411764740943909,0.05882352963089943,1.058823585510254,2.471465826034546,3.2972257137298584
1230,['3369.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,0.9978131055831909,1.2380962371826172
1231,['3651.wav'],0.8461538553237915,0.1538461595773697,0.3333333432674408,1.922872543334961,2.655029296875
1232,['2086.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,0.8778879046440125,1.2330085039138794
1233,['3573.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,0.3036903738975525,0.42806223034858704
1234,['1287.wav'],0.9512194991111755,0.04878048598766327,0.12195122241973877,2.713472604751587,3.27669095993042
1235,['1106.wav'],0.6842105388641357,0.31578946113586426,0.4736842215061188,4.454623222351074,5.408644199371338
1236,['3520.wav'],0.8888888955116272,0.1111111119389534,0.1666666716337204,2.658297538757324,3.5168826580047607
1237,['690.wav'],0.925000011920929,0.07500000298023224,0.22499999403953552,2.124232292175293,2.8389947414398193
1238,['572.wav'],0.9285714030265808,0.0714285746216774,0.1190476194024086,1.9440016746520996,2.3653476238250732
1239,['2723.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,2.884617328643799,3.572164297103882
1240,['1517.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,1.2666605710983276,1.7583612203598022
1241,['3160.wav'],1.0,0.0,1.0,2.9592838287353516,4.075577735900879
1242,['1401.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,1.272231101989746,1.9518989324569702
1243,['519.wav'],0.9285714030265808,0.0714285746216774,0.1190476194024086,1.916691780090332,2.815249443054199
1244,['1214.wav'],0.949999988079071,0.05000000074505806,1.0499999523162842,0.8678419589996338,1.0921825170516968
1245,['2819.wav'],1.0,0.0,1.0,1.1664505004882812,1.8908501863479614
1246,['3676.wav'],1.0,0.0,1.0,0.8168615698814392,0.9850308299064636
1247,['2597.wav'],0.9473684430122375,0.05263157933950424,0.2631579041481018,2.165118455886841,2.8162448406219482
1248,['1512.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,1.719231128692627,2.2320613861083984
1249,['135.wav'],0.95652174949646,0.043478261679410934,1.04347825050354,0.536603569984436,0.7176714539527893
1250,['2559.wav'],1.0,0.0,1.0,2.138150691986084,2.9770190715789795
1251,['31.wav'],0.9487179517745972,0.05128205195069313,0.23076923191547394,2.583740234375,3.5529286861419678
1252,['2114.wav'],1.0,0.0,1.0,2.112483501434326,3.3385984897613525
1253,['669.wav'],0.9750000238418579,0.02500000037252903,0.125,1.8551979064941406,2.422175884246826
1254,['65.wav'],0.5681818127632141,0.4318181872367859,0.47727271914482117,4.143460750579834,5.010150909423828
1255,['228.wav'],0.9130434989929199,0.08695652335882187,1.08695650100708,6.277848720550537,6.760423183441162
1256,['851.wav'],0.9230769276618958,0.07692307978868484,0.20512820780277252,2.9451401233673096,3.772449254989624
1257,['1316.wav'],0.6590909361839294,0.34090909361839294,0.3863636255264282,4.975999355316162,5.995450973510742
1258,['1307.wav'],0.9512194991111755,0.04878048598766327,0.0731707289814949,1.6423419713974,2.270404815673828
1259,['1345.wav'],0.9069767594337463,0.09302325546741486,0.1627907007932663,1.783605933189392,2.513637065887451
1260,['464.wav'],1.0,0.0,0.095238097012043,1.9622646570205688,2.3477561473846436
1261,['3561.wav'],0.9459459185600281,0.054054055362939835,0.2432432472705841,1.6186631917953491,2.060760259628296
1262,['1639.wav'],0.8780487775802612,0.12195122241973877,0.19512194395065308,2.283641815185547,3.070202112197876
1263,['2601.wav'],0.9523809552192688,0.0476190485060215,1.047619104385376,1.093399167060852,1.202408790588379
1264,['3046.wav'],0.9473684430122375,0.05263157933950424,1.0526316165924072,1.012540578842163,1.235535979270935
1265,['3485.wav'],0.9487179517745972,0.05128205195069313,0.12820513546466827,1.648543119430542,2.6569342613220215
1266,['1041.wav'],0.7857142686843872,0.2142857164144516,0.3095238208770752,3.4317147731781006,4.417121887207031
1267,['1781.wav'],0.8974359035491943,0.10256410390138626,0.28205129504203796,3.368377447128296,4.182452201843262
